orderID,productID,unitPrice,quantity,discount
25136,183,68.52,16,0.0
25136,70,14.4,35,0.25
25136,156,113.64,15,0.2
25136,68,11.47,33,0.25
25137,246,50.97,15,0.2
25137,143,58.75,28,0.25
25137,105,100.74,20,0.15
25138,36,19.16,25,0.15
25138,146,110.4,1,0.15
25138,175,110.98,14,0.15
25139,227,59.11,4,0.0
25139,150,36.35,3,0.0
25139,68,13.34,18,0.05
25139,106,111.84,39,0.15
25139,212,51.63,9,0.05
25139,65,21.36,18,0.0
25140,201,19.15,13,0.05
25140,71,21.63,7,0.0
25140,51,55.21,10,0.0
25140,153,103.7,6,0.05
25140,218,108.5,6,0.0
25141,62,47.64,17,0.1
25141,143,52.71,5,0.15
25142,122,54.08,67,0.05
25142,179,37.97,3,0.15
25142,135,15.25,39,0.0
25142,212,46.61,1,0.0
25143,173,90.95,20,0.05
25143,118,4.91,34,0.0
25143,95,44.24,11,0.05
25143,123,28.34,12,0.1
25143,168,24.65,7,0.0
25143,31,13.53,25,0.0
25143,203,85.57,22,0.0
25144,67,12.77,19,0.1
25145,152,4.27,9,0.0
25145,13,6.22,7,0.0
25145,129,8.0,55,0.2
25146,55,26.34,32,0.25
25146,156,110.87,30,0.05
25147,211,28.63,89,0.0
25147,168,24.58,7,0.2
25148,177,76.32,7,0.25
25148,50,16.61,5,0.1
25148,183,77.33,48,0.15
25149,46,10.94,22,0.0
25149,231,92.62,24,0.05
25150,154,75.65,11,0.0
25150,237,110.84,2,0.25
25151,231,84.31,87,0.0
25151,226,49.15,12,0.05
25151,4,20.25,6,0.1
25151,170,41.67,23,0.1
25151,235,113.12,49,0.2
25152,131,54.25,5,0.15
25152,145,88.62,19,0.0
25152,222,37.5,15,0.1
25152,52,7.42,3,0.05
25152,155,91.26,6,0.15
25152,215,14.84,7,0.2
25152,34,14.35,32,0.1
25153,26,28.55,5,0.1
25153,172,66.9,14,0.05
25153,62,49.73,6,0.2
25154,181,83.64,16,0.0
25154,110,85.06,19,0.05
25154,92,16.98,3,0.1
25155,100,100.06,1,0.05
25155,192,20.24,36,0.2
25155,65,20.95,12,0.1
25155,57,19.41,3,0.0
25156,101,32.07,18,0.25
25156,233,107.97,16,0.05
25156,241,11.85,6,0.05
25156,81,125.08,13,0.0
25157,119,104.98,19,0.05
25157,234,103.03,1,0.1
25157,125,81.91,30,0.05
25157,16,17.3,7,0.05
25158,130,91.18,42,0.15
25158,59,51.15,9,0.05
25158,106,106.78,1,0.0
25158,189,92.46,32,0.15
25158,103,91.25,6,0.0
25159,146,109.15,5,0.25
25159,127,45.83,21,0.0
25159,31,11.69,17,0.15
25160,182,60.79,7,0.1
25160,157,17.65,9,0.0
25160,60,34.64,21,0.0
25161,71,19.94,17,0.0
25161,26,34.27,2,0.05
25162,151,28.32,23,0.1
25162,92,20.0,90,0.15
25163,149,31.25,15,0.1
25163,98,59.49,35,0.25
25163,46,11.26,1,0.0
25163,86,105.63,37,0.2
25164,33,2.72,6,0.2
25164,216,11.35,10,0.2
25165,129,7.73,19,0.05
25165,62,47.48,22,0.1
25165,20,82.99,39,0.2
25166,109,19.04,3,0.15
25166,215,15.66,34,0.2
25167,178,56.51,10,0.25
25167,205,39.91,3,0.1
25167,131,51.94,10,0.15
25168,70,15.37,16,0.0
25168,12,37.59,12,0.0
25168,95,36.79,3,0.15
25168,39,18.07,10,0.15
25169,146,96.52,20,0.0
25169,110,85.31,1,0.0
25169,20,77.5,15,0.1
25169,59,52.13,32,0.0
25170,157,15.12,19,0.2
25171,174,41.02,21,0.0
25171,205,36.43,6,0.25
25171,143,53.81,15,0.1
25172,162,103.21,19,0.1
25173,167,22.26,21,0.25
25173,91,16.43,43,0.05
25173,103,83.46,44,0.05
25174,80,6.03,4,0.15
25174,30,24.21,3,0.15
25174,221,88.19,31,0.1
25175,44,19.04,20,0.0
25175,34,13.01,30,0.15
25175,124,48.84,21,0.0
25176,134,97.09,65,0.15
25176,250,38.81,26,0.2
25176,13,5.6,27,0.0
25176,49,19.89,12,0.05
25176,182,50.55,11,0.0
25176,173,96.33,17,0.1
25177,231,93.16,3,0.25
25177,80,5.26,2,0.1
25177,70,15.38,40,0.2
25178,30,25.25,27,0.0
25178,180,6.53,23,0.1
25178,88,42.32,25,0.2
25179,2,17.62,8,0.05
25179,175,107.06,40,0.15
25180,94,103.3,39,0.0
25180,191,66.91,32,0.1
25181,38,270.13,38,0.0
25181,139,113.45,4,0.1
25182,47,9.36,22,0.0
25182,132,59.47,9,0.15
25183,250,37.32,4,0.0
25183,164,49.77,17,0.0
25184,47,10.44,11,0.1
25184,211,27.77,13,0.2
25185,74,9.11,21,0.05
25185,103,93.25,13,0.05
25186,26,31.72,18,0.05
25186,10,30.6,26,0.05
25186,163,55.62,11,0.05
25187,68,12.84,19,0.0
25187,69,38.28,29,0.0
25188,69,35.76,19,0.0
25188,156,126.78,13,0.05
25188,52,7.33,16,0.0
25189,173,94.99,23,0.0
25189,168,22.11,14,0.0
25190,175,118.47,11,0.15
25191,149,34.18,35,0.1
25192,34,12.86,79,0.05
25192,37,24.93,40,0.2
25193,145,77.24,9,0.15
25194,26,32.84,11,0.25
25194,97,114.48,37,0.0
25195,248,18.92,4,0.0
25195,168,22.47,34,0.05
25196,76,18.91,37,0.2
25196,157,17.15,56,0.2
25196,136,92.82,2,0.15
25196,85,90.3,36,0.25
25196,234,118.76,87,0.05
25196,95,38.23,21,0.15
25197,135,14.72,1,0.0
25197,205,37.87,26,0.0
25197,36,20.48,30,0.0
25197,131,55.0,17,0.2
25197,160,87.29,31,0.0
25198,40,18.55,31,0.15
25198,21,10.6,20,0.05
25199,21,10.08,5,0.15
25199,221,85.65,9,0.0
25199,233,112.0,12,0.1
25199,83,33.48,22,0.0
25199,135,14.24,24,0.25
25200,49,19.06,2,0.0
25200,57,20.23,6,0.1
25200,84,42.3,12,0.2
25201,146,96.0,4,0.0
25201,150,35.78,5,0.1
25201,77,14.24,5,0.15
25201,19,9.87,37,0.1
25202,174,39.7,5,0.1
25202,114,27.44,93,0.05
25202,98,70.9,29,0.0
25202,121,13.82,26,0.0
25203,191,64.84,3,0.1
25203,37,23.97,6,0.0
25203,20,80.91,4,0.1
25204,62,46.73,3,0.15
25204,7,27.66,57,0.15
25205,90,84.58,29,0.0
25206,249,43.44,23,0.25
25206,100,115.88,24,0.1
25206,68,13.41,19,0.05
25207,50,15.26,19,0.05
25207,197,86.81,30,0.2
25207,26,33.35,6,0.15
25207,124,49.91,2,0.1
25207,133,95.09,17,0.05
25208,82,74.24,36,0.1
25209,86,99.28,35,0.2
25210,134,115.29,1,0.0
25210,161,29.13,20,0.0
25211,189,87.09,10,0.2
25212,173,93.21,42,0.0
25213,25,15.3,5,0.2
25213,152,3.65,23,0.15
25214,51,55.35,10,0.05
25214,154,80.02,3,0.05
25214,113,94.64,28,0.15
25214,225,109.66,6,0.0
25215,150,35.92,14,0.1
25215,212,49.83,18,0.05
25215,101,32.39,38,0.0
25216,173,104.1,2,0.15
25216,84,45.43,35,0.05
25216,72,37.13,8,0.25
25217,64,30.27,6,0.1
25217,121,13.72,39,0.15
25217,97,105.14,15,0.0
25217,141,107.35,30,0.05
25218,220,14.54,28,0.0
25218,62,48.21,22,0.15
25218,105,100.13,9,0.25
25218,8,40.63,10,0.15
25219,12,41.19,6,0.25
25219,48,12.11,41,0.1
25219,179,32.17,31,0.2
25220,91,13.97,18,0.25
25220,64,34.1,5,0.0
25221,124,54.44,5,0.0
25221,70,14.86,17,0.0
25222,118,4.68,20,0.0
25223,156,112.89,1,0.0
25223,109,20.83,16,0.0
25224,145,76.8,11,0.0
25224,30,27.54,75,0.05
25224,60,37.22,8,0.2
25224,199,69.66,16,0.05
25225,135,13.16,59,0.1
25225,156,108.0,11,0.1
25225,228,40.39,9,0.25
25226,125,75.76,18,0.0
25226,164,48.02,20,0.15
25226,155,87.98,5,0.15
25227,157,15.05,7,0.0
25227,160,82.5,27,0.05
25227,235,113.0,27,0.05
25227,226,51.99,2,0.05
25228,170,39.08,36,0.05
25228,55,25.71,16,0.0
25228,208,123.5,10,0.1
25229,68,11.77,7,0.25
25229,59,58.43,5,0.05
25229,138,108.91,27,0.05
25229,50,16.28,26,0.25
25230,94,101.4,9,0.15
25230,22,21.79,21,0.25
25231,207,81.62,4,0.05
25231,182,60.67,4,0.2
25231,93,93.33,92,0.15
25232,130,105.56,10,0.2
25232,134,108.2,2,0.1
25232,154,83.11,4,0.0
25233,240,22.38,32,0.1
25233,155,82.97,37,0.1
25233,152,4.3,27,0.05
25233,13,6.09,5,0.0
25234,240,21.75,11,0.05
25235,19,9.51,9,0.1
25235,227,53.73,97,0.15
25235,79,108.59,22,0.05
25236,22,22.21,16,0.1
25236,76,16.7,29,0.25
25236,58,13.77,3,0.15
25237,6,23.66,7,0.1
25237,203,80.46,46,0.15
25237,49,21.61,30,0.15
25237,74,9.68,2,0.1
25237,15,15.74,21,0.05
25238,234,117.51,14,0.1
25238,93,98.89,10,0.1
25238,166,95.36,30,0.0
25238,211,27.57,26,0.2
25239,157,14.98,21,0.1
25239,37,26.92,70,0.05
25239,174,42.23,37,0.0
25240,148,48.86,6,0.0
25240,125,78.78,14,0.0
25240,74,10.29,30,0.25
25241,202,17.52,38,0.25
25241,178,61.8,19,0.05
25241,46,12.36,23,0.0
25241,148,43.08,1,0.2
25241,3,9.4,2,0.15
25241,107,84.07,9,0.1
25241,14,21.18,9,0.2
25242,151,28.97,13,0.15
25242,18,63.15,17,0.0
25243,180,6.05,15,0.0
25243,67,13.76,31,0.05
25243,143,54.57,38,0.0
25244,152,4.28,10,0.2
25244,166,89.55,18,0.25
25244,248,19.99,33,0.1
25245,247,16.75,13,0.05
25245,123,28.68,36,0.05
25245,127,49.27,10,0.0
25246,16,17.09,13,0.05
25246,48,11.68,12,0.2
25246,87,58.32,5,0.0
25246,247,19.35,14,0.0
25247,30,27.71,29,0.05
25247,164,50.74,49,0.25
25247,4,23.02,6,0.05
25248,46,12.03,25,0.15
25248,144,66.22,1,0.1
25249,101,32.12,32,0.05
25249,72,34.38,44,0.1
25249,224,76.95,2,0.0
25249,132,65.56,31,0.15
25250,146,105.89,12,0.25
25250,40,18.39,40,0.05
25250,13,5.58,16,0.05
25250,148,49.47,8,0.05
25250,50,14.64,2,0.0
25251,95,40.13,2,0.0
25251,61,27.89,7,0.0
25251,138,111.44,1,0.1
25252,87,62.08,2,0.15
25252,180,6.65,1,0.2
25253,179,37.04,7,0.15
25253,87,63.61,37,0.0
25253,68,12.92,2,0.15
25254,187,70.81,7,0.0
25255,3,9.39,8,0.15
25255,206,46.31,8,0.2
25256,66,17.11,1,0.25
25256,47,9.26,1,0.0
25256,109,22.57,12,0.0
25257,204,46.6,5,0.2
25257,169,46.67,4,0.15
25257,62,49.54,35,0.05
25258,94,88.85,6,0.0
25259,172,71.11,21,0.0
25259,186,43.98,68,0.0
25259,98,69.64,7,0.15
25260,101,32.08,2,0.0
25260,130,100.97,17,0.0
25260,65,19.05,41,0.0
25261,10,28.42,17,0.0
25261,101,30.11,37,0.1
25261,34,13.21,8,0.05
25262,91,14.61,15,0.0
25262,76,18.32,13,0.05
25262,236,20.69,7,0.15
25263,4,21.95,18,0.15
25263,76,16.56,8,0.05
25263,46,11.84,23,0.0
25264,171,102.71,55,0.05
25264,148,43.59,3,0.2
25265,26,32.21,32,0.05
25265,175,113.43,4,0.0
25265,114,31.72,3,0.1
25265,69,38.3,9,0.15
25266,244,79.95,34,0.0
25266,189,95.28,10,0.1
25266,114,30.92,41,0.1
25266,7,31.39,5,0.0
25267,224,77.05,9,0.0
25267,117,65.64,26,0.15
25267,198,115.79,7,0.2
25267,230,81.06,44,0.05
25267,97,113.27,10,0.0
25268,186,40.46,7,0.15
25268,130,97.82,27,0.0
25268,57,17.99,18,0.15
25269,158,67.3,29,0.05
25269,208,113.63,4,0.0
25270,176,19.9,13,0.25
25270,119,102.5,1,0.15
25270,44,19.69,42,0.0
25270,47,10.07,17,0.05
25271,140,33.38,14,0.1
25271,172,71.86,8,0.15
25272,234,111.15,8,0.15
25272,81,115.16,35,0.15
25272,246,54.23,9,0.0
25272,226,57.31,31,0.2
25272,135,14.95,29,0.2
25273,157,17.69,1,0.05
25273,37,28.41,41,0.05
25273,45,8.64,5,0.1
25273,155,81.69,1,0.15
25274,46,11.7,18,0.0
25275,246,50.82,3,0.0
25275,115,107.87,16,0.0
25275,95,39.06,6,0.0
25276,208,117.42,35,0.1
25276,205,36.98,23,0.0
25277,205,35.15,15,0.25
25278,2,18.22,12,0.0
25278,180,6.44,37,0.05
25278,133,82.39,8,0.05
25278,208,118.3,4,0.0
25279,83,35.74,11,0.0
25279,187,63.11,18,0.25
25280,56,37.5,3,0.2
25280,92,17.6,16,0.1
25281,226,51.85,22,0.0
25281,188,40.3,29,0.05
25281,207,84.07,23,0.0
25281,164,52.11,45,0.0
25281,68,11.79,7,0.0
25282,92,18.65,3,0.0
25282,229,101.8,27,0.1
25282,124,48.81,34,0.0
25283,18,66.02,2,0.0
25283,147,49.84,9,0.2
25283,7,29.32,22,0.0
25283,153,92.82,36,0.05
25284,207,97.12,26,0.0
25284,187,64.17,32,0.05
25285,70,16.14,7,0.05
25285,171,113.8,16,0.0
25285,86,90.69,20,0.2
25286,79,104.72,37,0.0
25287,110,96.1,1,0.0
25287,137,70.57,25,0.15
25288,43,45.41,4,0.05
25288,210,15.89,34,0.0
25288,184,88.6,5,0.1
25289,35,16.77,8,0.1
25290,118,4.53,17,0.25
25290,121,12.15,23,0.1
25291,222,36.66,23,0.2
25291,188,42.01,40,0.05
25291,249,42.9,15,0.1
25292,41,9.14,27,0.05
25292,124,49.51,2,0.0
25292,206,50.04,35,0.0
25292,234,102.76,19,0.1
25292,72,36.14,36,0.1
25293,11,22.67,35,0.0
25293,203,86.39,9,0.0
25294,142,15.83,24,0.2
25294,56,37.26,17,0.0
25295,129,8.22,17,0.15
25295,142,16.14,23,0.15
25295,117,72.81,13,0.2
25295,124,47.33,11,0.0
25296,21,10.25,14,0.0
25296,163,58.21,17,0.25
25297,130,89.24,39,0.2
25297,152,4.05,30,0.05
25297,219,70.89,24,0.2
25297,188,42.79,2,0.15
25297,74,10.8,10,0.05
25298,162,105.61,9,0.15
25298,63,44.08,13,0.15
25299,208,115.34,7,0.25
25300,110,81.84,28,0.0
25300,25,14.81,10,0.2
25300,250,38.38,7,0.1
25300,145,87.22,1,0.15
25301,127,52.34,35,0.1
25301,187,65.86,25,0.2
25301,174,43.02,38,0.25
25301,110,90.66,19,0.0
25301,117,75.45,2,0.0
25301,89,33.53,11,0.05
25301,107,84.89,6,0.05
25302,56,38.55,65,0.15
25302,1,17.9,14,0.0
25302,72,38.06,15,0.0
25302,245,103.65,25,0.05
25303,138,104.12,39,0.1
25303,162,112.57,11,0.0
25304,177,76.9,5,0.0
25304,241,11.6,3,0.05
25304,233,109.61,7,0.1
25305,106,122.5,35,0.0
25305,250,39.72,27,0.25
25305,163,55.59,6,0.0
25305,12,36.26,31,0.25
25306,57,18.84,22,0.15
25307,205,40.81,6,0.05
25307,172,72.12,16,0.05
25307,187,69.66,10,0.0
25308,142,15.47,4,0.05
25308,96,55.61,10,0.0
25308,144,65.15,69,0.1
25308,139,107.68,2,0.1
25309,231,84.27,1,0.0
25309,100,117.0,32,0.05
25309,247,17.07,38,0.25
25310,56,35.75,18,0.05
25310,98,71.26,6,0.0
25310,127,52.76,42,0.15
25311,233,113.36,13,0.05
25311,104,115.39,1,0.15
25311,130,100.55,8,0.0
25312,203,91.16,8,0.25
25312,4,22.56,8,0.2
25312,216,10.79,20,0.1
25313,44,19.48,9,0.2
25313,175,122.8,21,0.25
25313,101,35.17,6,0.1
25314,209,66.76,8,0.1
25314,241,11.73,19,0.0
25315,77,12.54,16,0.15
25315,222,37.71,22,0.25
25315,14,24.64,22,0.1
25316,177,79.06,20,0.25
25316,249,45.26,7,0.0
25317,56,39.35,1,0.0
25318,249,37.87,38,0.0
25318,147,49.22,28,0.25
25318,117,75.58,19,0.0
25319,138,123.17,18,0.0
25319,169,47.99,29,0.05
25320,230,79.83,7,0.15
25320,54,7.49,11,0.25
25320,235,102.27,20,0.1
25320,236,20.65,95,0.0
25321,231,92.77,1,0.2
25321,8,36.43,14,0.05
25322,35,16.46,38,0.0
25322,218,112.45,4,0.0
25322,41,10.11,37,0.0
25322,77,11.93,20,0.25
25322,107,79.3,27,0.15
25323,83,31.45,2,0.2
25323,55,25.25,16,0.05
25323,173,87.72,18,0.15
25323,57,20.34,3,0.1
25324,211,29.48,3,0.0
25325,32,31.18,37,0.0
25325,159,30.85,17,0.25
25326,110,91.55,1,0.2
25326,71,21.11,23,0.1
25327,188,36.05,33,0.0
25327,46,12.92,3,0.0
25327,169,43.77,54,0.25
25327,48,12.14,6,0.0
25328,177,83.49,12,0.0
25328,129,8.22,35,0.2
25328,101,34.53,32,0.1
25329,198,114.4,15,0.1
25330,67,13.56,35,0.25
25331,143,61.72,4,0.15
25331,74,9.89,54,0.15
25331,210,18.42,5,0.15
25332,37,26.94,18,0.1
25332,112,37.6,22,0.0
25333,41,9.38,9,0.0
25333,240,22.13,11,0.2
25333,119,109.65,11,0.0
25334,160,86.77,5,0.05
25334,227,59.6,4,0.05
25334,208,102.53,19,0.1
25335,66,15.33,7,0.05
25335,183,75.34,10,0.05
25336,21,10.3,40,0.0
25336,74,10.04,29,0.15
25336,154,76.84,17,0.05
25336,242,62.88,15,0.2
25336,78,119.4,98,0.15
25336,202,17.44,32,0.05
25337,65,21.59,29,0.0
25337,140,28.85,43,0.1
25337,211,31.48,20,0.05
25337,166,87.77,26,0.1
25338,177,88.57,19,0.1
25338,34,13.48,4,0.1
25338,44,19.23,5,0.0
25338,208,109.27,5,0.1
25339,3,10.12,24,0.05
25339,202,17.47,20,0.0
25339,33,2.37,25,0.0
25340,83,36.07,31,0.0
25340,118,4.42,2,0.0
25340,81,121.6,18,0.1
25341,156,127.71,15,0.0
25341,153,103.21,2,0.1
25341,97,107.8,18,0.0
25342,155,91.94,32,0.15
25342,87,58.1,35,0.2
25343,33,2.26,9,0.0
25343,23,8.11,2,0.0
25343,25,13.56,24,0.1
25343,1,18.73,1,0.0
25343,80,5.93,16,0.0
25344,227,54.43,9,0.0
25344,37,23.61,26,0.0
25344,2,19.8,31,0.0
25345,175,110.57,15,0.0
25345,167,22.01,24,0.2
25345,86,107.1,17,0.25
25345,63,43.46,36,0.0
25345,218,121.18,5,0.15
25346,194,73.7,20,0.0
25346,187,71.41,9,0.1
25346,241,13.37,20,0.1
25346,112,34.26,6,0.0
25346,15,15.49,23,0.15
25347,145,83.09,5,0.05
25347,96,47.53,15,0.05
25347,23,9.76,7,0.0
25347,81,119.66,6,0.05
25347,248,18.26,5,0.0
25348,59,51.12,6,0.1
25348,149,32.86,8,0.25
25348,202,18.16,6,0.2
25348,145,89.67,29,0.0
25349,205,36.87,26,0.0
25349,161,28.14,7,0.15
25350,189,99.87,11,0.05
25350,22,21.88,19,0.2
25350,66,17.85,5,0.05
25351,215,15.19,16,0.0
25351,195,37.95,23,0.1
25351,37,26.09,27,0.0
25351,160,84.07,15,0.2
25352,52,6.7,11,0.15
25352,162,96.1,20,0.05
25353,59,52.42,23,0.1
25353,155,91.57,28,0.0
25353,31,13.52,7,0.05
25353,118,4.64,2,0.2
25354,182,51.82,73,0.2
25354,141,109.47,5,0.25
25354,122,54.42,13,0.15
25354,147,43.85,2,0.05
25355,169,47.08,2,0.25
25355,161,32.52,33,0.1
25355,16,16.33,2,0.15
25356,103,84.12,17,0.1
25356,27,46.19,37,0.1
25356,172,63.76,16,0.15
25357,73,16.33,5,0.1
25357,208,121.98,31,0.1
25357,195,36.72,32,0.05
25357,166,91.86,18,0.0
25357,137,75.81,25,0.05
25358,221,85.14,15,0.25
25358,121,13.49,22,0.2
25358,250,40.63,11,0.25
25358,156,108.51,28,0.25
25359,30,25.79,10,0.0
25359,68,12.82,29,0.15
25359,181,78.71,4,0.0
25359,188,41.93,43,0.1
25360,7,27.35,32,0.0
25360,160,79.18,12,0.05
25360,78,105.06,20,0.05
25361,118,5.06,10,0.25
25361,15,14.46,20,0.15
25361,233,123.63,3,0.05
25361,164,45.12,6,0.0
25362,139,108.18,10,0.0
25362,45,10.14,12,0.0
25362,141,114.87,50,0.05
25363,141,128.74,68,0.0
25363,169,44.86,3,0.0
25363,215,16.91,14,0.05
25364,59,50.22,14,0.15
25365,149,33.01,8,0.1
25365,43,45.57,11,0.0
25365,76,18.19,31,0.0
25365,80,5.4,18,0.0
25365,237,116.91,46,0.05
25365,195,38.17,7,0.0
25366,50,14.96,17,0.0
25366,133,92.29,4,0.0
25366,205,36.36,1,0.05
25366,76,18.76,20,0.0
25367,90,91.57,43,0.15
25367,215,16.64,9,0.15
25368,57,17.73,27,0.15
25368,25,13.97,24,0.05
25368,158,69.48,2,0.1
25368,233,119.15,34,0.0
25368,211,27.43,11,0.05
25369,248,18.98,5,0.25
25369,159,30.89,33,0.0
25370,150,38.38,9,0.05
25371,221,92.12,27,0.05
25371,83,35.83,26,0.25
25371,115,127.25,11,0.0
25372,86,99.7,2,0.0
25372,136,88.85,26,0.2
25372,106,109.01,2,0.2
25373,124,51.19,6,0.1
25374,134,98.54,18,0.0
25374,90,79.67,21,0.2
25374,124,49.29,2,0.2
25375,56,35.93,33,0.15
25376,86,109.14,8,0.05
25377,70,15.61,14,0.15
25377,248,20.06,2,0.15
25378,215,16.57,30,0.15
25378,82,78.32,45,0.15
25378,62,44.85,19,0.25
25378,172,70.93,16,0.0
25378,224,85.82,15,0.1
25379,63,48.04,8,0.0
25379,56,39.72,2,0.0
25379,110,93.37,12,0.0
25380,230,77.12,43,0.1
25380,48,11.94,36,0.05
25380,139,94.14,22,0.0
25380,177,82.98,11,0.2
25381,87,58.49,3,0.0
25381,69,37.49,4,0.0
25381,25,13.22,22,0.2
25382,192,20.67,24,0.0
25382,203,85.77,15,0.0
25383,61,25.75,5,0.0
25383,117,74.47,32,0.1
25383,71,19.57,2,0.05
25383,246,55.75,3,0.1
25384,78,114.95,15,0.25
25384,40,18.42,5,0.2
25385,114,29.85,17,0.25
25385,91,15.75,76,0.0
25385,118,4.73,46,0.15
25386,50,17.71,68,0.1
25386,143,57.16,2,0.0
25386,60,35.91,16,0.05
25387,239,75.65,25,0.25
25387,60,37.35,24,0.0
25387,50,14.8,43,0.05
25388,90,86.56,36,0.05
25388,22,22.21,30,0.1
25388,180,6.47,13,0.0
25388,46,11.12,72,0.25
25389,84,41.4,46,0.1
25389,36,17.31,7,0.0
25389,66,18.3,9,0.1
25390,210,18.05,29,0.05
25390,44,19.34,5,0.0
25390,152,4.16,13,0.0
25391,172,67.89,20,0.05
25391,187,62.37,5,0.15
25391,14,24.67,15,0.15
25392,143,63.46,30,0.1
25392,109,19.82,6,0.0
25392,181,79.59,26,0.1
25393,38,237.94,16,0.0
25393,213,20.79,91,0.1
25394,158,66.87,17,0.15
25394,117,77.24,2,0.15
25394,1,17.24,29,0.0
25394,156,112.77,14,0.05
25394,81,125.84,6,0.0
25394,179,38.66,4,0.05
25394,220,15.5,6,0.05
25394,140,30.05,36,0.05
25395,191,60.29,24,0.1
25395,193,123.61,7,0.05
25395,123,25.0,10,0.05
25395,86,90.8,25,0.0
25395,57,19.82,19,0.2
25395,16,18.43,7,0.0
25396,13,5.98,43,0.1
25396,232,94.74,12,0.0
25396,152,4.07,3,0.05
25396,233,113.32,28,0.0
25397,228,47.62,12,0.0
25397,45,9.09,34,0.1
25397,87,58.1,30,0.1
25398,92,17.57,1,0.2
25398,248,20.62,14,0.0
25398,82,76.72,7,0.05
25399,66,17.99,7,0.05
25399,149,34.59,23,0.25
25399,89,31.63,29,0.1
25400,119,113.34,17,0.05
25401,215,16.06,92,0.05
25401,35,18.96,1,0.1
25401,236,20.07,2,0.15
25401,131,53.22,27,0.0
25401,64,31.3,41,0.0
25401,77,12.12,13,0.25
25402,81,129.14,9,0.05
25403,141,107.65,13,0.0
25403,1,19.14,2,0.05
25403,144,69.69,6,0.15
25404,143,55.7,8,0.0
25404,233,128.27,31,0.15
25405,22,22.07,20,0.0
25405,230,77.95,15,0.1
25405,21,9.49,3,0.05
25406,144,67.05,1,0.15
25406,82,73.21,10,0.1
25407,38,261.85,23,0.1
25407,96,49.66,38,0.1
25408,164,47.42,10,0.15
25408,67,14.22,13,0.0
25409,72,32.63,9,0.0
25409,130,105.85,13,0.0
25409,10,32.41,16,0.0
25409,121,12.93,7,0.05
25410,212,44.32,20,0.2
25410,138,113.78,21,0.0
25411,61,26.63,35,0.2
25411,127,52.42,17,0.05
25412,87,56.1,14,0.15
25412,84,44.03,4,0.1
25412,173,88.47,3,0.2
25412,43,46.6,8,0.0
25412,149,30.53,2,0.25
25413,30,24.27,33,0.0
25413,168,24.67,19,0.0
25414,138,104.69,38,0.1
25414,109,21.01,86,0.25
25414,209,73.81,16,0.0
25415,245,120.04,39,0.25
25415,27,41.84,13,0.2
25415,131,55.97,29,0.15
25416,192,21.21,32,0.25
25417,237,99.48,6,0.15
25417,233,117.6,13,0.15
25417,204,44.36,1,0.05
25417,46,11.34,8,0.1
25417,240,21.28,21,0.05
25417,100,117.02,11,0.2
25417,151,31.61,39,0.25
25417,134,100.04,9,0.2
25418,117,72.58,18,0.05
25419,171,116.88,29,0.0
25419,32,29.26,19,0.15
25420,164,50.16,1,0.0
25420,84,40.36,26,0.05
25421,109,21.7,4,0.0
25421,62,45.35,20,0.0
25422,30,24.14,12,0.25
25423,234,101.8,39,0.15
25423,135,14.06,35,0.2
25423,98,65.9,36,0.05
25424,142,13.94,14,0.0
25424,175,111.21,100,0.25
25424,194,74.5,6,0.05
25424,81,113.01,1,0.1
25424,195,34.75,21,0.2
25425,21,10.33,10,0.25
25425,140,33.66,42,0.1
25426,73,13.93,26,0.0
25426,127,45.6,15,0.05
25426,152,3.87,49,0.05
25426,122,59.12,13,0.0
25427,226,49.52,7,0.1
25427,62,53.69,14,0.15
25427,222,38.98,12,0.15
25427,101,30.98,12,0.0
25428,157,16.7,30,0.0
25428,2,17.4,21,0.05
25428,72,34.3,18,0.0
25428,183,70.22,1,0.15
25428,230,81.81,3,0.05
25428,218,126.69,8,0.1
25429,202,18.09,3,0.15
25429,171,115.74,5,0.05
25429,49,20.76,9,0.05
25430,156,110.82,19,0.1
25431,54,7.2,5,0.1
25431,7,32.46,35,0.0
25432,113,81.98,36,0.1
25432,144,68.93,26,0.0
25432,74,9.79,12,0.05
25432,77,14.17,5,0.2
25432,151,33.42,2,0.0
25432,143,58.53,2,0.1
25433,60,31.3,13,0.0
25433,27,41.72,31,0.05
25433,46,12.71,20,0.25
25434,107,82.71,25,0.15
25434,19,9.03,36,0.1
25435,191,57.98,34,0.15
25435,154,86.16,8,0.15
25435,127,51.94,13,0.0
25435,230,77.88,8,0.1
25436,117,75.24,8,0.0
25436,221,90.73,6,0.0
25436,250,36.11,16,0.0
25437,195,35.94,13,0.1
25437,212,45.8,17,0.0
25437,140,28.1,4,0.05
25437,47,9.36,41,0.25
25438,70,15.2,3,0.0
25438,184,91.44,4,0.05
25438,247,16.93,40,0.0
25439,242,66.91,41,0.15
25439,69,36.13,5,0.2
25440,101,30.6,27,0.15
25440,7,28.68,11,0.1
25440,143,62.55,10,0.1
25441,78,105.31,21,0.1
25442,80,6.03,29,0.2
25442,67,14.22,16,0.0
25442,186,40.41,9,0.15
25442,90,93.2,3,0.25
25443,47,9.21,36,0.2
25443,188,37.41,1,0.0
25443,30,26.8,28,0.0
25443,134,106.58,4,0.1
25444,204,46.2,15,0.25
25444,105,98.16,21,0.15
25444,140,32.23,22,0.1
25445,23,8.84,28,0.05
25445,100,102.04,7,0.0
25445,133,82.94,3,0.25
